Unnamed: 0,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Yield 2,Product 2 R or S,Ammount of additive 2,L/M 1,Yield 1,Ammount of reactant 1(mmol),Pressure/atm,Valence of Central Metal 1,ee 1,Pre catalyst 1(True or False),Central Metal of Catalyst 1,Reactant Name 2,"Other information(use ""-"" to split, eg. 'property1-property2')",Ligand 1 Type,Reaction ID,Additive 2,Type of Coordination Atoms,Additive 1 step 2,Product Name 2,Reaction Temperature/C,pdf name (don't include '.pdf'),Number of Coordination Atoms,Solvent 1 ammount(mL),dr 1,S/C 1,Reaction Time/h,Solvent 2,Ammount of additive 1,ee 2,Ammount of reactant 2(mmol),Product 1 R or S,Ammount of Molecular Sieve(mg),Charge of Ligand 1,Reaction Type,Ref.(DOI),Solvent Ratio,"Molecular Sieve(3A, 4A, 5A)"
47,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.48,R,,1,0.36,0.1,1,2.0,0.98,True,Ni,,,,48,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.96,,S,20.0,0.0,2,10.1021/acs.orglett.0c00649,,4A MS
48,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.44,R,,1,0.34,0.1,1,2.0,0.97,True,Ni,,,,49,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.98,,S,20.0,0.0,2,10.1021/acs.orglett.0c00649,,5A MS
49,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1.[Na+],,0.46,R,0.01,1,0.37,0.1,1,2.0,0.85,True,Ni,,,,50,"sodium tetrakis(3,5-bis(trifluoromethyl)phenyl)borate","O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.88,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
50,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],,0.47,R,0.01,1,0.2,0.1,1,2.0,0.97,True,Ni,,,,51,Lithium bis(trifluoromethanesulphonyl)imide,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.6,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
51,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,O,,0.44,R,3.0,1,0.44,0.1,1,2.0,,True,Ni,,,,52,water,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,48,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
52,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,OC[C@H](Cc1ccccc1)N=c1c(N(C2CCCCC2)C2CCCCC2)c1N(C1CCCCC1)C1CCCCC1,,CCOC(C)=O,,,,,NR,R,,1,0.93,0.1,1,,0.0,False,,,,,53,,,,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",,0.3,,10,48,,,,,S,,,2,10.1021/acs.orglett.0c00649,,
53,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCCN1/C(=N/C1CCCCC1)NC1CCCCC1,,CCOC(C)=O,,,,,NR,R,,1,0.73,0.1,1,,0.0,False,,,,,54,,,,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",,0.3,,10,48,,,,,S,,,2,10.1021/acs.orglett.0c00649,,
54,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],c1cc(C2=N[C@H]3c4ccccc4C[C@H]3O2)nc(C2=N[C@H]3c4ccccc4C[C@H]3O2)c1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,0.89,0.1,1,2.0,0.0,True,Ni,,,,55,,"N,N,N",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",3.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
55,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],c1ccc([C@H]2COC(c3cccc(C4=N[C@@H](c5ccccc5)CO4)n3)=N2)cc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,0.89,0.1,1,2.0,0.0,True,Ni,,,,56,,"N,N,N",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",3.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
56,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],CC(C)(C1=N[C@@H](c2ccccc2)CO1)C1=N[C@@H](c2ccccc2)CO1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,0.83,0.1,1,2.0,0.0,True,Ni,,,,57,,"N,N",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",2.0,0.3,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
57,CCOC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OCC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OCC)C(=O)OCC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.39,R,,1,,0.1,1,2.0,,True,Ni,,,,58,,"O,O,O,O",,"diethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,30,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
58,CC(C#Cc1ccccc1)OC(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.22,R,,1,,0.1,1,2.0,,True,Ni,,,,59,,"O,O,O,O",,"di-tert-butyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,96,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
59,COC(=O)C(OC(C)C#Cc1ccc(Cl)cc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccc(Cl)cc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.47,R,,1,,0.1,1,2.0,,True,Ni,,,,60,,"O,O,O,O",,"dimethyl (R)-2-(1-(4-chlorophenyl)buta-1,2-dien-1-yl)-2-hydroxymalonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,72,,1.2,0.95,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
60,COC(=O)C(OC(C)C#Cc1ccccc1C)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1C)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.44,R,,1,,0.1,1,2.0,,True,Ni,,,,61,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-(o-tolyl)buta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,166,,1.2,0.99,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
61,COC(=O)C(OC(C)C#Cc1cccc(C)c1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1cccc(C)c1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.43,R,,1,,0.1,1,2.0,,True,Ni,,,,62,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-(m-tolyl)buta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,166,,1.2,0.98,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
62,COC(=O)C(OC(C)C#Cc1ccc(C)cc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccc(C)cc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.45,R,,1,,0.1,1,2.0,,True,Ni,,,,63,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-(p-tolyl)buta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,166,,1.2,0.97,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
63,COC(=O)C(OC(C)C#Cc1ccc(OC)cc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccc(OC)cc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.42,R,,1,,0.1,1,2.0,,True,Ni,,,,64,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-(4-methoxyphenyl)buta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,30,,1.2,0.98,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
64,COC(=O)c1ccc(C#CC(C)OC(C(=O)OC)C(=O)OC)cc1,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccc(C(=O)OC)cc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.42,R,,1,,0.1,1,2.0,,True,Ni,,,,65,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-(4-(methoxycarbonyl)phenyl)buta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,96,,1.2,0.94,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
65,COC(=O)C(OC(C)C#Cc1ccc(C(F)(F)F)cc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccc(C(F)(F)F)cc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.44,R,,1,,0.1,1,2.0,,True,Ni,,,,66,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-(4-(trifluoromethyl)phenyl)buta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,136,,1.2,0.91,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
66,COC(=O)C(OC(C)C#Cc1cccc2ccccc12)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1cccc2ccccc12)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.38,R,,1,,0.1,1,2.0,,True,Ni,,,,67,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-(naphthalen-1-yl)buta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,136,,1.2,0.9,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
67,COC(=O)C(OC(C)C#Cc1cccs1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,COC(=O)C(O)(C(=O)OC)C(=C=CC(C)C)c1cccs1,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.49,S,,1,,0.1,1,2.0,,True,Ni,,,,68,,"O,O,O,O",,"dimethyl (S)-2-hydroxy-2-(4-methyl-1-(thiophen-2-yl)penta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,64,,1.2,0.95,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
68,COC(=O)C(OC(C#Cc1ccccc1)C(C)C)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,COC(=O)C(O)(C(=O)OC)C(=C=CC(C)C)c1ccccc1,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.35,R,,1,,0.1,1,2.0,,True,Ni,,,,69,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(4-methyl-1-phenylpenta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,184,,1.2,0.97,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
69,CCCCC(C#Cc1ccccc1)OC(C(=O)OC)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CCCCC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.48,R,,1,,0.1,1,2.0,,True,Ni,,,,70,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylhepta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,96,,1.2,0.98,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
70,COC(=O)C(OC(C#Cc1ccccc1)Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,COC(=O)C(O)(C(=O)OC)C(=C=CCc1ccccc1)c1ccccc1,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],CC(C)c1cc(C(C)C)c(NC(=O)[C@@H]2CCCC[N@@+]2([O-])CCC[N@+]2([O-])CCCC[C@H]2C(=O)Nc2c(C(C)C)cc(C(C)C)cc2C(C)C)c(C(C)C)c1,CCOC(C)=O,,CCN(CC)CC,,,0.47,R,,1,,0.1,1,2.0,,True,Ni,,,,71,,"O,O,O,O",,"dimethyl (R)-2-(1,4-diphenylbuta-1,2-dien-1-yl)-2-hydroxymalonate",50,"Org. Lett. 2020, 22, 2692",4.0,0.3,,10,138,,1.2,0.96,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
